product_key,primary_category,entity_type,total_mentions,avg_sentiment,quality_mentions,days_active,days_since_last_mention,product_trend,sentiment_category,category_badge_color
1/1 shohei card,baseball,individual_card,1,0.0,1,0,4,Active Product,Neutral,#C41E3A
100 count card sleeve and toploader combo pack,,sealed_pack,1,1.0,1,0,2,Active Product,Very Positive,#808080
1909 box tops,baseball,complete_set,1,0.0,1,0,2,Active Product,Neutral,#C41E3A
1909 t206 honus wagner (white border),baseball,individual_card,1,1.0,1,0,2,Active Product,Very Positive,#C41E3A
1909-11 white borders,baseball,complete_set,1,0.0,1,0,2,Active Product,Neutral,#C41E3A
1910 philadelphia caramel,baseball,complete_set,1,0.0,1,0,2,Active Product,Neutral,#C41E3A
1914 baltimore news babe ruth,baseball,individual_card,1,1.0,1,0,2,Active Product,Very Positive,#C41E3A
1933 goudey babe ruth #181,baseball,individual_card,1,1.0,1,0,2,Active Product,Very Positive,#C41E3A
1948 leaf jackie robinson rookie card #79,baseball,individual_card,1,1.0,1,0,2,Active Product,Very Positive,#C41E3A
1952 topps mickey mantle,baseball,individual_card,2,1.0,2,0,2,Active Product,Very Positive,#C41E3A
1952 topps mickey mantle #311,baseball,individual_card,1,1.0,1,0,2,Active Product,Very Positive,#C41E3A
1964 topps johnson vs goldwater complete_set,,complete_set,1,0.0,1,0,2,Active Product,Neutral,#808080
1964 topps monsters from outer limits complete_set,,complete_set,1,0.0,1,0,2,Active Product,Neutral,#808080
1977 o-pee-chee charlies angels complete_set,,complete_set,1,0.0,1,0,2,Active Product,Neutral,#808080
1986 fleer michael jordan rookie,basketball,individual_card,1,1.0,1,0,2,Active Product,Very Positive,#FF6600
1988 topps complete set,baseball,complete_set,1,0.0,1,0,9,Active Product,Neutral,#C41E3A
1989 pro set series 1,football,sealed_pack,1,1.0,1,0,8,Active Product,Very Positive,#663300
1989 pro set series 2,football,sealed_pack,1,1.0,1,0,8,Active Product,Very Positive,#663300
1989 topps complete set,baseball,complete_set,1,0.0,1,0,9,Active Product,Neutral,#C41E3A
1990 donruss juan gonzalez rated rookie #33 reverse negative,baseball,individual_card,1,1.0,1,0,2,Active Product,Very Positive,#C41E3A
1990 donruss ken griffey jr. #365,baseball,individual_card,1,1.0,1,0,2,Active Product,Very Positive,#C41E3A
1996 upper deck space jam complete_set,,complete_set,1,0.0,1,0,2,Active Product,Neutral,#808080
1999 first edition base set blastoise psa 10,pokemon,individual_card,1,1.0,0,0,7,Active Product,Very Positive,#FFCB05
1lb biko,gaming,individual_card,1,0.0,1,0,3,Active Product,Neutral,#9932CC
1st edition shadowless charizard,trading_card,individual_card,1,1.0,1,0,6,Active Product,Very Positive,#808080
2015 topps doctor who complete_set,,complete_set,1,0.0,1,0,2,Active Product,Neutral,#808080
2015 upper deck avengers age of ultron complete_set,,complete_set,1,0.0,1,0,2,Active Product,Neutral,#808080
2018 bowman chrome shohei ohtani blue refractor rookie auto,baseball,individual_card,1,-1.0,1,0,9,Active Product,Very Negative,#C41E3A
2018 bowman chrome shohei ohtani blue refractor rookie autograph,baseball,individual_card,1,-1.0,1,0,9,Active Product,Very Negative,#C41E3A
2019 pokemon top card,pokemon,individual_card,1,0.0,0,0,4,Active Product,Neutral,#FFCB05
2021 mosaic choice hobby baseball box,baseball,sealed_box,1,0.0,1,0,29,Active Product,Neutral,#C41E3A
2021 panini playbook zoning commission aaron jones zc-ajo,football,individual_card,1,-2.0,1,0,2,Active Product,Very Negative,#663300
2023 mls messi card variation,soccer,individual_card,1,1.0,1,0,3,Active Product,Very Positive,#00AA00
2024 panini nfl absolute kaboom countdown calendar,football,sealed_box,1,0.0,1,0,29,Active Product,Neutral,#663300
2024 pulse premier football - heat seeker edition,football,sealed_box,1,0.0,1,0,29,Active Product,Neutral,#663300
2024-25 topps dynasty uefa champions league soccer,soccer,sealed_box,1,0.0,1,0,132,Cooling Product,Neutral,#00AA00
2025 barclays women's super league adrenalyn xl,football,complete_set,1,1.0,1,0,2,Active Product,Very Positive,#663300
2025 basketball living set,basketball,sealed_pack,1,1.0,1,0,2,Active Product,Very Positive,#FF6600
2025 bowman university chrome football complete set,football,complete_set,1,0.0,0,0,692,Cooling Product,Neutral,#663300
2025 brewers police trading card set,baseball,complete_set,1,1.0,1,0,32,Cooling Product,Very Positive,#C41E3A
2025 christian yelich police card,baseball,individual_card,1,1.0,1,0,32,Cooling Product,Very Positive,#C41E3A
2025 donruss optic football,football,sealed_box,1,0.0,1,0,132,Cooling Product,Neutral,#663300
2025 jackson chourio police card,baseball,individual_card,1,1.0,1,0,32,Cooling Product,Very Positive,#C41E3A
2025 japanese mega dreams sealed case,pokemon,sealed_case,1,1.0,0,0,7,Active Product,Very Positive,#FFCB05
2025 leaf bronx legacy baseball,baseball,sealed_pack,1,1.0,1,0,2,Active Product,Very Positive,#C41E3A
2025 leaf history book sports edition chapter 2,sports,sealed_pack,1,1.0,1,0,2,Active Product,Very Positive,#808080
2025 leaf lumber baseball,baseball,sealed_pack,1,1.0,1,0,2,Active Product,Very Positive,#C41E3A
2025 leaf metal halloween,sports,sealed_pack,1,1.0,1,0,2,Active Product,Very Positive,#808080
2025 panini impeccable nfl complete set,football,complete_set,1,0.0,0,0,692,Cooling Product,Neutral,#663300
2025 panini national treasures collegiate football,football,sealed_box,1,0.0,1,0,132,Cooling Product,Neutral,#663300
2025 panini national treasures collegiate football complete set,football,complete_set,1,0.0,0,0,692,Cooling Product,Neutral,#663300
2025 panini national treasures nascar racing,racing,sealed_box,1,0.0,1,0,132,Cooling Product,Neutral,#808080
2025 phantasmal flames mega charizard x promo,pokemon,individual_card,1,1.0,0,0,7,Active Product,Very Positive,#FFCB05
2025 pokémon m-p promo pikachu mcdonald's #20,pokemon,individual_card,1,0.0,1,0,29,Active Product,Neutral,#FFCB05
2025 prize power pack inteleon vmax promo,pokemon,individual_card,1,1.0,0,0,7,Active Product,Very Positive,#FFCB05
2025 reshiram card,pokemon,individual_card,2,0.5,0,0,7,Active Product,Very Positive,#FFCB05
2025 skybox metal universe batman complete set,,complete_set,1,0.0,0,0,692,Cooling Product,Neutral,#808080
2025 sp game used aew marks complete set,,complete_set,1,0.0,0,0,692,Cooling Product,Neutral,#808080
2025 topps archives baseball,baseball,sealed_box,1,0.0,1,0,132,Cooling Product,Neutral,#C41E3A
2025 veefriends super sticker manga series sticker box,,sealed_box,1,0.0,1,0,29,Active Product,Neutral,#808080
283 nba cards bulk lot,basketball,unknown,1,0.0,1,0,3,Active Product,Neutral,#FF6600
2nd anniversary chinese box set,,sealed_box,1,0.0,1,0,5,Active Product,Neutral,#808080
6 drawer card catalog - black,,sealed_box,1,1.0,1,0,2,Active Product,Very Positive,#808080
60-day game time card,,sealed_pack,1,1.0,1,0,8,Active Product,Very Positive,#808080
aaron judge rookie card,baseball,individual_card,1,1.0,1,0,10,Active Product,Very Positive,#C41E3A
ace hardware gift card,,unknown,1,1.0,1,0,2,Active Product,Very Positive,#808080
act on impulse,magic_the_gathering,individual_card,1,0.0,1,0,5,Active Product,Neutral,#000000
adidas gift card,sports,unknown,1,1.0,1,0,2,Active Product,Very Positive,#808080
adidas malaysia gift card,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
adidas serbia gift card,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
adidas sweden gift card,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
adriana costantini argentina ars gift card,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
advance auto parts usd gift card,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
advent calendar,pokemon,sealed_box,1,1.0,1,0,8,Active Product,Very Positive,#FFCB05
aeon malaysia myr gift card,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
aeon vietnam vnd gift card,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
aerie egift usd gift card,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
afreeca tv south korea krw gift card,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
aibi singapore sgd gift card,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
air canada cad gift card,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
air canada gift card,travel,unknown,1,1.0,1,0,2,Active Product,Very Positive,#808080
airbnb aud gift card,travel,unknown,1,1.0,1,0,2,Active Product,Very Positive,#808080
airbnb cad gift card,travel,unknown,1,1.0,1,0,2,Active Product,Very Positive,#808080
airbnb eur gift card,travel,unknown,1,1.0,1,0,2,Active Product,Very Positive,#808080
airbnb germany eur gift card,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
airbnb italy eur gift card,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
airbnb mexico mxn gift card,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
airbnb netherlands eur gift card,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
airbnb new zealand nzd gift card,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
airbnb spain eur gift card,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
airbnb usd gift card,travel,unknown,1,1.0,1,0,2,Active Product,Very Positive,#808080
airlinegift canada cad gift card,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
airlinegift japan jpy gift card,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
ak plaza south korea krw gift card,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
aldi ireland eur gift card,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
aldi uk gbp gift card,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
alo moves usd gift card,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
alot staples argentina ars gift card,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
alser.kz gift card KZT5000,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
alshaya group gift card KWD10.0,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
altinyildiz classic gift card TL100.0,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
alza gift card €20.0,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
alza.cz czk gift card,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
alza.de gift card €20.0,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
alza.hu gift card Ft5000.0,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
alza.sk eur gift card,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
amd ryzen 7 3800x 16gb ddr4 tforce argb 3600mhz aorus b450 pro wifi cooler,,unknown,1,0.0,0,0,5,Active Product,Neutral,#808080
amex platinum travel credit card,,unknown,1,0.0,1,0,6,Active Product,Neutral,#808080
anbernic rg35xx h handheld gaming device,,unknown,1,0.0,0,0,3,Active Product,Neutral,#808080
anbernic rg476h handheld gaming device,,unknown,1,0.0,0,0,3,Active Product,Neutral,#808080
ancient mew movie card,pokemon,individual_card,1,1.0,1,0,8,Active Product,Very Positive,#FFCB05
apoo,,individual_card,1,0.0,1,0,8,Active Product,Neutral,#808080
applebees gift card,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
awol,magic_the_gathering,individual_card,1,0.0,1,0,5,Active Product,Neutral,#000000
axis magnus credit card,,unknown,1,0.0,1,0,6,Active Product,Neutral,#808080
baby doll,,individual_card,1,1.0,1,0,5,Active Product,Very Positive,#808080
"back to the future part ii (topps, 1989)",,individual_card,1,0.0,1,0,2,Active Product,Neutral,#808080
bakushin mlb,gaming,individual_card,1,0.0,1,0,3,Active Product,Neutral,#9932CC
base card bundle free pack,,sealed_pack,1,0.0,0,0,8,Active Product,Neutral,#808080
base set blastoise,tcg,individual_card,1,0.0,1,0,5,Active Product,Neutral,#4169E1
base set charizard damaged,tcg,individual_card,1,0.0,1,0,5,Active Product,Neutral,#4169E1
base set venusaur,tcg,individual_card,1,0.0,1,0,5,Active Product,Neutral,#4169E1
"batman & robin (fleer, 1997)",,individual_card,1,0.0,1,0,2,Active Product,Neutral,#808080
"batman (topps, 1989)",,individual_card,1,0.0,1,0,2,Active Product,Neutral,#808080
"batman returns (o-pee-chee, 1992)",,individual_card,1,0.0,1,0,2,Active Product,Neutral,#808080
bcw 6 drawer card catalog,,sealed_box,1,1.0,1,0,2,Active Product,Very Positive,#808080
bcw 6 drawer card catalog black,,unknown,1,1.0,1,0,2,Active Product,Very Positive,#808080
bcw 6 drawer graded card catalog black,,unknown,1,1.0,1,0,2,Active Product,Very Positive,#808080
beanie babies,,unknown,1,0.0,0,0,6,Active Product,Neutral,#808080
beardo chrome beast trimmer,,unknown,1,-1.0,0,0,6,Active Product,Very Negative,#808080
beyblades,,unknown,1,0.0,0,0,6,Active Product,Neutral,#808080
blade rouzer cards,,individual_card,1,0.0,1,0,7,Active Product,Neutral,#808080
blastoise,pokemon,individual_card,1,1.0,1,0,6,Active Product,Very Positive,#FFCB05
blooming waters,,sealed_pack,1,0.0,1,0,4,Active Product,Neutral,#808080
blue sky stream korean set,pokemon,sealed_box,1,0.0,1,0,10,Active Product,Neutral,#FFCB05
boa sp card,,individual_card,1,0.0,1,0,4,Active Product,Neutral,#808080
bombay shaving company 11in one trimmer,,unknown,1,-1.0,0,0,6,Active Product,Very Negative,#808080
booster box,,sealed_box,1,-1.0,0,0,6,Active Product,Very Negative,#808080
booster pack,,sealed_pack,1,0.0,1,0,9,Active Product,Neutral,#808080
bowman chrome box,baseball,sealed_box,1,1.0,1,0,8,Active Product,Very Positive,#C41E3A
bowman chrome mega box,baseball,sealed_box,2,1.0,2,2,8,Active Product,Very Positive,#C41E3A
bram stokers dracula 1992,,complete_set,1,0.0,1,0,2,Active Product,Neutral,#808080
bubble wand,,individual_card,1,1.0,1,0,5,Active Product,Very Positive,#808080
burger king gift card,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
call of duty black ops 7,gaming,unknown,1,-1.0,0,0,3,Active Product,Very Negative,#9932CC
casematix graded card case pro edition,sports,sealed_case,1,1.0,1,0,2,Active Product,Very Positive,#808080
celebi gold star,pokemon,individual_card,1,1.0,1,0,6,Active Product,Very Positive,#FFCB05
cgc pristine vintage card,,individual_card,1,2.0,0,0,6,Active Product,Very Positive,#808080
chaos confetti,tcg,individual_card,1,0.0,0,0,5,Active Product,Neutral,#4169E1
charizard card,tcg,individual_card,1,0.0,1,0,3,Active Product,Neutral,#4169E1
charizard ex premium collection box,pokemon,sealed_box,1,-1.0,1,0,6,Active Product,Very Negative,#FFCB05
charizard portuguese cards,pokemon,unknown,1,1.0,0,0,4,Active Product,Very Positive,#FFCB05
charizard upc,gaming,sealed_box,1,1.0,1,0,6,Active Product,Very Positive,#9932CC
chase freedom flex,,unknown,1,0.0,1,0,3,Active Product,Neutral,#808080
chase freedom unlimited,,unknown,1,0.0,1,0,3,Active Product,Neutral,#808080
chrome tails skin,,unknown,1,-1.0,0,0,6,Active Product,Very Negative,#808080
civil war news topps,,complete_set,1,0.0,1,0,2,Active Product,Neutral,#808080
clair obscur custom magic the gathering cards,magic_the_gathering,unknown,1,1.0,0,0,3,Active Product,Very Positive,#000000
clash royale account kt-15 lvl 60,gaming,unknown,1,-1.0,0,0,8,Active Product,Very Negative,#9932CC
classic american guitar cards series 2,,complete_set,1,0.0,1,0,2,Active Product,Neutral,#808080
coca-cola collection series 1,,complete_set,1,0.0,1,0,2,Active Product,Neutral,#808080
collectible card bin - 3200 - gray,,sealed_box,1,1.0,1,0,2,Active Product,Very Positive,#808080
collectors expo auto kiss 2019,,complete_set,1,0.0,1,0,2,Active Product,Neutral,#808080
comic book all stars series 2,,complete_set,1,0.0,1,0,2,Active Product,Neutral,#808080
complete set,,complete_set,1,-1.0,1,0,4,Active Product,Very Negative,#808080
crazy bones,,unknown,1,0.0,0,0,6,Active Product,Neutral,#808080
crown zenith booster box,,sealed_box,1,0.0,1,0,6,Active Product,Neutral,#808080
cryptozoic adventure time ultimate collection sealed_pack,,sealed_pack,1,0.0,1,0,6,Active Product,Neutral,#808080
custom pokémon card yamamoto dodgers world series,baseball,individual_card,1,2.0,1,0,9,Active Product,Very Positive,#C41E3A
cynthia pokemon cards,pokemon,individual_card,1,0.0,1,0,6,Active Product,Neutral,#FFCB05
dallas cowboy cheerleaders topps 81,,complete_set,1,0.0,1,0,2,Active Product,Neutral,#808080
daredevil movie promo set,,complete_set,1,0.0,1,0,2,Active Product,Neutral,#808080
dark dragonite,pokemon,individual_card,1,0.0,1,0,6,Active Product,Neutral,#FFCB05
dc comics bombshells ii,,complete_set,1,0.0,1,0,2,Active Product,Neutral,#808080
dcbm credit card,,unknown,1,0.0,1,0,6,Active Product,Neutral,#808080
demon pack english version,,sealed_pack,1,0.0,0,0,8,Active Product,Neutral,#808080
destined rival pack,pokemon,sealed_pack,1,1.0,1,0,7,Active Product,Very Positive,#FFCB05
destined rivals etb,,sealed_box,1,0.0,1,0,4,Active Product,Neutral,#808080
dewgong,pokemon,individual_card,1,1.0,1,0,3,Active Product,Very Positive,#FFCB05
"dinosaurs attack! (topps, 1988)",,individual_card,1,0.0,1,0,2,Active Product,Neutral,#808080
dmg,,individual_card,1,0.0,1,0,8,Active Product,Neutral,#808080
donruss panini football cards case,football,sealed_case,1,1.0,1,0,1581,Cooling Product,Very Positive,#663300
drake maye card,football,individual_card,1,1.0,1,0,2,Active Product,Very Positive,#663300
duskmourn_commander_zimmone_proxy_roxy,magic_the_gathering,individual_card,1,1.0,0,0,5,Active Product,Very Positive,#000000
duskull world championship deck version,pokemon,individual_card,1,0.0,0,0,7,Active Product,Neutral,#FFCB05
ea fc 26 coins,soccer,unknown,1,0.0,1,0,10,Active Product,Neutral,#00AA00
eb-03 booster box,tcg,sealed_box,1,0.0,1,0,8,Active Product,Neutral,#4169E1
elite barbs elite cards 30k,,unknown,1,0.0,0,0,5,Active Product,Neutral,#808080
elite barbs elite cards 50k upgrade,,unknown,1,0.0,0,0,5,Active Product,Neutral,#808080
elite cards,,unknown,1,0.0,1,0,6,Active Product,Neutral,#808080
elite trainer box,,sealed_box,1,0.0,1,0,4,Active Product,Neutral,#808080
english language sealed case with 2 guaranteed SPs,,sealed_case,1,0.0,1,0,4,Active Product,Neutral,#808080
erika's dragonair #148,pokemon,individual_card,1,0.0,1,0,10,Active Product,Neutral,#FFCB05
event manga gear two card,,individual_card,1,1.0,1,0,9,Active Product,Very Positive,#808080
evolving skies korean set,pokemon,sealed_box,1,0.0,1,0,10,Active Product,Neutral,#FFCB05
expedition 60 custom magic the gathering card,magic_the_gathering,individual_card,1,1.0,0,0,3,Active Product,Very Positive,#000000
f1 25 red bull japan livery,motorsport,unknown,1,-1.0,1,0,7,Active Product,Very Negative,#FF1493
f1 25 williams gulf brazil livery,motorsport,unknown,1,-1.0,1,0,7,Active Product,Very Negative,#FF1493
f1 25 williams retro cota livery,motorsport,unknown,1,-1.0,1,0,7,Active Product,Very Negative,#FF1493
first ed dark raichu,pokemon,individual_card,1,0.0,1,0,6,Active Product,Neutral,#FFCB05
first edition base set blastoise,pokemon,individual_card,2,0.5,1,0,7,Active Product,Very Positive,#FFCB05
first edition shadowless blastoise,pokemon,individual_card,1,1.0,1,0,8,Active Product,Very Positive,#FFCB05
funko pops,,unknown,1,0.0,0,0,6,Active Product,Neutral,#808080
fusion strike 3-pack blister eevee,pokemon,sealed_pack,1,0.0,1,0,3,Active Product,Neutral,#FFCB05
fusion strike 3-pack blisters eevee,tcg,sealed_pack,1,1.0,1,0,3,Active Product,Very Positive,#4169E1
fusion strike 30x sleeved booster packs,tcg,sealed_pack,1,1.0,1,0,3,Active Product,Very Positive,#4169E1
fusion strike sleeved booster pack,pokemon,sealed_pack,1,0.0,1,0,3,Active Product,Neutral,#FFCB05
futera unique collection messi card,soccer,individual_card,1,1.0,1,0,3,Active Product,Very Positive,#00AA00
garren rouser cards,,individual_card,1,0.0,1,0,7,Active Product,Neutral,#808080
"ghostbusters ii (topps, 1989)",,individual_card,1,0.0,1,0,2,Active Product,Neutral,#808080
gold star torchic 108/109,pokemon,individual_card,1,1.0,1,0,9,Active Product,Very Positive,#FFCB05
grolnok the omnivore,magic_the_gathering,individual_card,1,0.0,1,0,5,Active Product,Neutral,#000000
"harry potter (artbox, 2005-06)",,individual_card,1,0.0,1,0,2,Active Product,Neutral,#808080
hdfc infinia credit card,,unknown,1,0.0,1,0,6,Active Product,Neutral,#808080
hdfc marriott bonvoy credit card,,unknown,1,0.0,1,0,6,Active Product,Neutral,#808080
hdfc millennia card,,unknown,1,0.0,0,0,4,Active Product,Neutral,#808080
high school musical topps,,complete_set,1,0.0,1,0,2,Active Product,Neutral,#808080
hobbit an unexpected journey dennys,,complete_set,1,0.0,1,0,2,Active Product,Neutral,#808080
hsbc premier credit card,,unknown,1,0.0,1,0,6,Active Product,Neutral,#808080
hsbc travel credit card,,unknown,1,0.0,1,0,6,Active Product,Neutral,#808080
icici epm credit card,,unknown,1,0.0,1,0,6,Active Product,Neutral,#808080
inkjet print a4 size waterproof self adhesive holographic sticker oblique column,,unknown,1,1.0,1,0,7,Active Product,Very Positive,#808080
inteleon vmax prize pack series,pokemon,individual_card,1,0.0,0,0,7,Active Product,Neutral,#FFCB05
interstellar auto gold #50,,individual_card,1,0.0,1,0,10,Active Product,Neutral,#808080
ipad pro m5,,unknown,1,0.0,1,0,6,Active Product,Neutral,#808080
james bond 007 series 1,,complete_set,1,0.0,1,0,2,Active Product,Neutral,#808080
japanese mega dream case,pokemon,sealed_case,2,0.5,1,0,7,Active Product,Very Positive,#FFCB05
japanese op eb03,,sealed_pack,1,1.0,1,0,7,Active Product,Very Positive,#808080
japanese op prb01,,sealed_pack,1,1.0,1,0,7,Active Product,Very Positive,#808080
japanese op prb02,,sealed_pack,1,1.0,1,0,7,Active Product,Very Positive,#808080
japanese sealed box,,sealed_box,1,0.0,1,0,4,Active Product,Neutral,#808080
jolteon,pokemon,individual_card,1,1.0,1,0,6,Active Product,Very Positive,#FFCB05
jurassic park gold,,complete_set,1,0.0,1,0,2,Active Product,Neutral,#808080
kiss deluxe ultra-premium trading cards box,,sealed_box,1,0.0,1,0,2,Active Product,Neutral,#808080
koala sp card,,individual_card,1,0.0,1,0,4,Active Product,Neutral,#808080
korean pokemon sealed box,pokemon,sealed_box,1,0.0,1,0,10,Active Product,Neutral,#FFCB05
kt 15 elite cards level 15,,complete_set,1,1.0,1,0,9,Active Product,Very Positive,#808080
kt 15 gaming account lvl 58 with 20 elite cards and 46 max cards,,unknown,1,0.0,1,0,9,Active Product,Neutral,#808080
labubus,,unknown,1,0.0,0,0,6,Active Product,Neutral,#808080
laserweld 9-pocket page - side load (50 ct. pack),,sealed_pack,1,1.0,1,0,2,Active Product,Very Positive,#808080
lebron-jordan dual patch autograph,basketball,individual_card,1,1.0,1,0,2,Active Product,Very Positive,#FF6600
lenovo thinkstation tiny p3 i7 13700 16gb ddr5 nvidia t400 4gb,,unknown,1,0.0,0,0,5,Active Product,Neutral,#808080
light up soccer ball,soccer,individual_card,1,1.0,1,0,5,Active Product,Very Positive,#00AA00
living death,magic_the_gathering,individual_card,1,0.0,1,0,5,Active Product,Neutral,#000000
lorcana booster pack,,sealed_pack,1,1.0,1,0,3,Active Product,Very Positive,#808080
machamp,pokemon,individual_card,1,0.0,1,0,6,Active Product,Neutral,#FFCB05
macys gift card,,unknown,1,0.0,1,0,2,Active Product,Neutral,#808080
magic cards,,individual_card,1,0.0,1,0,7,Active Product,Neutral,#808080
magic demon pack red art elders,,sealed_pack,1,2.0,1,0,6,Active Product,Very Positive,#808080
magic revised 3rd edition atog card,tcg,individual_card,1,0.0,0,0,3,Active Product,Neutral,#4169E1
magic the gathering case of packs,magic_the_gathering,sealed_case,1,0.0,1,0,7,Active Product,Neutral,#000000
magic the gathering commander format,magic_the_gathering,unknown,1,0.0,1,0,7,Active Product,Neutral,#000000
magic the gathering international collectors edition,magic_the_gathering,complete_set,1,0.0,1,0,10,Active Product,Neutral,#000000
magic the gathering maskwood nexus,magic,individual_card,1,0.0,0,0,7,Active Product,Neutral,#808080
magic the gathering modern format,magic_the_gathering,unknown,1,0.0,1,0,7,Active Product,Neutral,#000000
magic the gathering mystic remora,magic,individual_card,1,0.0,0,0,7,Active Product,Neutral,#808080
magic the gathering specialty pack containing vivi,magic_the_gathering,sealed_pack,1,0.0,1,0,7,Active Product,Neutral,#000000
magic the gathering standard format,magic_the_gathering,unknown,1,0.0,1,0,7,Active Product,Neutral,#000000
magic the gathering vivi card,magic_the_gathering,individual_card,1,0.0,1,0,7,Active Product,Neutral,#000000
manga card english version,,individual_card,1,0.0,0,0,8,Active Product,Neutral,#808080
mega gardevoir,pokemon,individual_card,1,1.0,1,0,6,Active Product,Very Positive,#FFCB05
meowth,pokemon,individual_card,1,1.0,1,0,3,Active Product,Very Positive,#FFCB05
mermaid barbie,,individual_card,1,1.0,1,0,5,Active Product,Very Positive,#808080
metal charizard promo,pokemon,individual_card,1,-1.0,1,0,6,Active Product,Very Negative,#FFCB05
